farm_id,theta_deg,risk_score,country,group,evidence
55,50.0,11613.12,United Kingdom,Europe (direction data),radar
55,60.0,29972.57,United Kingdom,Europe (direction data),radar
55,70.0,74196.69,United Kingdom,Europe (direction data),radar
55,80.0,138951.4,United Kingdom,Europe (direction data),radar
55,90.0,216426.34,United Kingdom,Europe (direction data),radar
55,100.0,297276.87,United Kingdom,Europe (direction data),radar
55,110.0,371751.23,United Kingdom,Europe (direction data),radar
55,120.0,430866.72,United Kingdom,Europe (direction data),radar
55,130.0,467493.13,United Kingdom,Europe (direction data),radar
55,140.0,477212.78,United Kingdom,Europe (direction data),radar
55,150.0,458853.33,United Kingdom,Europe (direction data),radar
55,160.0,414629.21,United Kingdom,Europe (direction data),radar
55,170.0,349874.5,United Kingdom,Europe (direction data),radar
55,0.0,272399.56,United Kingdom,Europe (direction data),radar
56,0.0,93.51,Vietnam,East Asia,coarse-flyway
56,10.0,76.92,Vietnam,East Asia,coarse-flyway
56,20.0,59.27,Vietnam,East Asia,coarse-flyway
56,30.0,42.68,Vietnam,East Asia,coarse-flyway
56,40.0,29.16,Vietnam,East Asia,coarse-flyway
56,50.0,20.33,Vietnam,East Asia,coarse-flyway
56,60.0,17.27,Vietnam,East Asia,coarse-flyway
56,70.0,20.33,Vietnam,East Asia,coarse-flyway
56,80.0,29.16,Vietnam,East Asia,coarse-flyway
56,90.0,42.68,Vietnam,East Asia,coarse-flyway
56,100.0,59.27,Vietnam,East Asia,coarse-flyway
56,110.0,76.92,Vietnam,East Asia,coarse-flyway
56,120.0,93.51,Vietnam,East Asia,coarse-flyway
56,130.0,107.03,Vietnam,East Asia,coarse-flyway
56,140.0,115.86,Vietnam,East Asia,coarse-flyway
56,150.0,118.93,Vietnam,East Asia,coarse-flyway
56,160.0,115.86,Vietnam,East Asia,coarse-flyway
56,170.0,107.03,Vietnam,East Asia,coarse-flyway
56,0.0,93.51,Vietnam,East Asia,coarse-flyway
57,0.0,93.51,Vietnam,East Asia,coarse-flyway
57,10.0,76.92,Vietnam,East Asia,coarse-flyway
57,20.0,59.27,Vietnam,East Asia,coarse-flyway
57,30.0,42.68,Vietnam,East Asia,coarse-flyway
57,40.0,29.16,Vietnam,East Asia,coarse-flyway
57,50.0,20.33,Vietnam,East Asia,coarse-flyway
57,60.0,17.27,Vietnam,East Asia,coarse-flyway
57,70.0,20.33,Vietnam,East Asia,coarse-flyway
57,80.0,29.16,Vietnam,East Asia,coarse-flyway
57,90.0,42.68,Vietnam,East Asia,coarse-flyway
57,100.0,59.27,Vietnam,East Asia,coarse-flyway
57,110.0,76.92,Vietnam,East Asia,coarse-flyway
57,120.0,93.51,Vietnam,East Asia,coarse-flyway
57,130.0,107.03,Vietnam,East Asia,coarse-flyway
57,140.0,115.86,Vietnam,East Asia,coarse-flyway
57,150.0,118.93,Vietnam,East Asia,coarse-flyway
57,160.0,115.86,Vietnam,East Asia,coarse-flyway
57,170.0,107.03,Vietnam,East Asia,coarse-flyway
57,0.0,93.51,Vietnam,East Asia,coarse-flyway
58,0.0,59.9,France,Europe (no direction data),radar
58,10.0,46.94,France,Europe (no direction data),radar
58,20.0,33.59,France,Europe (no direction data),radar
58,30.0,21.47,France,Europe (no direction data),radar
58,40.0,12.04,France,Europe (no direction data),radar
58,50.0,6.44,France,Europe (no direction data),radar
58,60.0,5.34,France,Europe (no direction data),radar
58,70.0,8.88,France,Europe (no direction data),radar
58,80.0,16.63,France,Europe (no direction data),radar
58,90.0,27.65,France,Europe (no direction data),radar
58,100.0,40.61,France,Europe (no direction data),radar
58,110.0,53.96,France,Europe (no direction data),radar
58,120.0,66.08,France,Europe (no direction data),radar
58,130.0,75.5,France,Europe (no direction data),radar
58,140.0,81.11,France,Europe (no direction data),radar
58,150.0,82.2,France,Europe (no direction data),radar
58,160.0,78.67,France,Europe (no direction data),radar
58,170.0,70.92,France,Europe (no direction data),radar
58,0.0,59.9,France,Europe (no direction data),radar
59,0.0,272399.56,Denmark,Europe (direction data),radar
59,10.0,191549.03,Denmark,Europe (direction data),radar
59,20.0,117074.67,Denmark,Europe (direction data),radar
59,30.0,57959.18,Denmark,Europe (direction data),radar
59,40.0,21332.77,Denmark,Europe (direction data),radar
59,50.0,11613.12,Denmark,Europe (direction data),radar
59,60.0,29972.57,Denmark,Europe (direction data),radar
59,70.0,74196.69,Denmark,Europe (direction data),radar
59,80.0,138951.4,Denmark,Europe (direction data),radar
59,90.0,216426.34,Denmark,Europe (direction data),radar
59,100.0,297276.87,Denmark,Europe (direction data),radar
59,110.0,371751.23,Denmark,Europe (direction data),radar
59,120.0,430866.72,Denmark,Europe (direction data),radar
59,130.0,467493.13,Denmark,Europe (direction data),radar
59,140.0,477212.78,Denmark,Europe (direction data),radar
59,150.0,458853.33,Denmark,Europe (direction data),radar
59,160.0,414629.21,Denmark,Europe (direction data),radar
59,170.0,349874.5,Denmark,Europe (direction data),radar
59,0.0,272399.56,Denmark,Europe (direction data),radar
60,0.0,272399.56,Denmark,Europe (direction data),radar
60,10.0,191549.03,Denmark,Europe (direction data),radar
60,20.0,117074.67,Denmark,Europe (direction data),radar
60,30.0,57959.18,Denmark,Europe (direction data),radar
60,40.0,21332.77,Denmark,Europe (direction data),radar
60,50.0,11613.12,Denmark,Europe (direction data),radar
60,60.0,29972.57,Denmark,Europe (direction data),radar
60,70.0,74196.69,Denmark,Europe (direction data),radar
60,80.0,138951.4,Denmark,Europe (direction data),radar
60,90.0,216426.34,Denmark,Europe (direction data),radar
60,100.0,297276.87,Denmark,Europe (direction data),radar
60,110.0,371751.23,Denmark,Europe (direction data),radar
60,120.0,430866.72,Denmark,Europe (direction data),radar
60,130.0,467493.13,Denmark,Europe (direction data),radar
60,140.0,477212.78,Denmark,Europe (direction data),radar
60,150.0,458853.33,Denmark,Europe (direction data),radar
60,160.0,414629.21,Denmark,Europe (direction data),radar
60,170.0,349874.5,Denmark,Europe (direction data),radar
60,0.0,272399.56,Denmark,Europe (direction data),radar
61,0.0,272399.56,Denmark,Europe (direction data),radar
61,10.0,191549.03,Denmark,Europe (direction data),radar
61,20.0,117074.67,Denmark,Europe (direction data),radar
61,30.0,57959.18,Denmark,Europe (direction data),radar
61,40.0,21332.77,Denmark,Europe (direction data),radar
61,50.0,11613.12,Denmark,Europe (direction data),radar
61,60.0,29972.57,Denmark,Europe (direction data),radar
61,70.0,74196.69,Denmark,Europe (direction data),radar
61,80.0,138951.4,Denmark,Europe (direction data),radar
61,90.0,216426.34,Denmark,Europe (direction data),radar
61,100.0,297276.87,Denmark,Europe (direction data),radar
61,110.0,371751.23,Denmark,Europe (direction data),radar
61,120.0,430866.72,Denmark,Europe (direction data),radar
61,130.0,467493.13,Denmark,Europe (direction data),radar
61,140.0,477212.78,Denmark,Europe (direction data),radar
61,150.0,458853.33,Denmark,Europe (direction data),radar
61,160.0,414629.21,Denmark,Europe (direction data),radar
61,170.0,349874.5,Denmark,Europe (direction data),radar
61,0.0,272399.56,Denmark,Europe (direction data),radar
62,0.0,68.1,Taiwan,East Asia,coarse-flyway
62,10.0,50.71,Taiwan,East Asia,coarse-flyway
62,20.0,35.43,Taiwan,East Asia,coarse-flyway
62,30.0,24.08,Taiwan,East Asia,coarse-flyway
62,40.0,18.04,Taiwan,East Asia,coarse-flyway
62,50.0,18.04,Taiwan,East Asia,coarse-flyway
62,60.0,24.08,Taiwan,East Asia,coarse-flyway
62,70.0,35.43,Taiwan,East Asia,coarse-flyway
62,80.0,50.71,Taiwan,East Asia,coarse-flyway
62,90.0,68.1,Taiwan,East Asia,coarse-flyway
62,100.0,85.48,Taiwan,East Asia,coarse-flyway
62,110.0,100.77,Taiwan,East Asia,coarse-flyway
62,120.0,112.12,Taiwan,East Asia,coarse-flyway
62,130.0,118.15,Taiwan,East Asia,coarse-flyway
62,140.0,118.15,Taiwan,East Asia,coarse-flyway
62,150.0,112.12,Taiwan,East Asia,coarse-flyway
62,160.0,100.77,Taiwan,East Asia,coarse-flyway
62,170.0,85.48,Taiwan,East Asia,coarse-flyway
62,0.0,68.1,Taiwan,East Asia,coarse-flyway
63,0.0,93.51,China,East Asia,coarse-flyway
63,10.0,76.92,China,East Asia,coarse-flyway
63,20.0,59.27,China,East Asia,coarse-flyway
63,30.0,42.68,China,East Asia,coarse-flyway
63,40.0,29.16,China,East Asia,coarse-flyway
63,50.0,20.33,China,East Asia,coarse-flyway
63,60.0,17.27,China,East Asia,coarse-flyway
63,70.0,20.33,China,East Asia,coarse-flyway
63,80.0,29.16,China,East Asia,coarse-flyway
63,90.0,42.68,China,East Asia,coarse-flyway
63,100.0,59.27,China,East Asia,coarse-flyway
63,110.0,76.92,China,East Asia,coarse-flyway
63,120.0,93.51,China,East Asia,coarse-flyway
63,130.0,107.03,China,East Asia,coarse-flyway
63,140.0,115.86,China,East Asia,coarse-flyway
63,150.0,118.93,China,East Asia,coarse-flyway
63,160.0,115.86,China,East Asia,coarse-flyway
63,170.0,107.03,China,East Asia,coarse-flyway
63,0.0,93.51,China,East Asia,coarse-flyway
64,0.0,93.51,Vietnam,East Asia,coarse-flyway
64,10.0,76.92,Vietnam,East Asia,coarse-flyway
64,20.0,59.27,Vietnam,East Asia,coarse-flyway
64,30.0,42.68,Vietnam,East Asia,coarse-flyway
64,40.0,29.16,Vietnam,East Asia,coarse-flyway
64,50.0,20.33,Vietnam,East Asia,coarse-flyway
64,60.0,17.27,Vietnam,East Asia,coarse-flyway
64,70.0,20.33,Vietnam,East Asia,coarse-flyway
64,80.0,29.16,Vietnam,East Asia,coarse-flyway
64,90.0,42.68,Vietnam,East Asia,coarse-flyway
64,100.0,59.27,Vietnam,East Asia,coarse-flyway
64,110.0,76.92,Vietnam,East Asia,coarse-flyway
64,120.0,93.51,Vietnam,East Asia,coarse-flyway
64,130.0,107.03,Vietnam,East Asia,coarse-flyway
64,140.0,115.86,Vietnam,East Asia,coarse-flyway
64,150.0,118.93,Vietnam,East Asia,coarse-flyway
64,160.0,115.86,Vietnam,East Asia,coarse-flyway
64,170.0,107.03,Vietnam,East Asia,coarse-flyway
64,0.0,93.51,Vietnam,East Asia,coarse-flyway
65,0.0,272399.56,Netherlands,Europe (direction data),radar
65,10.0,191549.03,Netherlands,Europe (direction data),radar
65,20.0,117074.67,Netherlands,Europe (direction data),radar
65,30.0,57959.18,Netherlands,Europe (direction data),radar
65,40.0,21332.77,Netherlands,Europe (direction data),radar
65,50.0,11613.12,Netherlands,Europe (direction data),radar
65,60.0,29972.57,Netherlands,Europe (direction data),radar
65,70.0,74196.69,Netherlands,Europe (direction data),radar
65,80.0,138951.4,Netherlands,Europe (direction data),radar
65,90.0,216426.34,Netherlands,Europe (direction data),radar
65,100.0,297276.87,Netherlands,Europe (direction data),radar
65,110.0,371751.23,Netherlands,Europe (direction data),radar
65,120.0,430866.72,Netherlands,Europe (direction data),radar
65,130.0,467493.13,Netherlands,Europe (direction data),radar
65,140.0,477212.78,Netherlands,Europe (direction data),radar
65,150.0,458853.33,Netherlands,Europe (direction data),radar
65,160.0,414629.21,Netherlands,Europe (direction data),radar
65,170.0,349874.5,Netherlands,Europe (direction data),radar
65,0.0,272399.56,Netherlands,Europe (direction data),radar
66,0.0,93.51,China,East Asia,coarse-flyway
66,10.0,76.92,China,East Asia,coarse-flyway
66,20.0,59.27,China,East Asia,coarse-flyway
66,30.0,42.68,China,East Asia,coarse-flyway
66,40.0,29.16,China,East Asia,coarse-flyway
66,50.0,20.33,China,East Asia,coarse-flyway
66,60.0,17.27,China,East Asia,coarse-flyway
66,70.0,20.33,China,East Asia,coarse-flyway
66,80.0,29.16,China,East Asia,coarse-flyway
66,90.0,42.68,China,East Asia,coarse-flyway
66,100.0,59.27,China,East Asia,coarse-flyway
66,110.0,76.92,China,East Asia,coarse-flyway
66,120.0,93.51,China,East Asia,coarse-flyway
66,130.0,107.03,China,East Asia,coarse-flyway
66,140.0,115.86,China,East Asia,coarse-flyway
66,150.0,118.93,China,East Asia,coarse-flyway
66,160.0,115.86,China,East Asia,coarse-flyway
66,170.0,107.03,China,East Asia,coarse-flyway
66,0.0,93.51,China,East Asia,coarse-flyway
67,0.0,43.64,United Kingdom,Europe (direction data),radar
67,10.0,30.52,United Kingdom,Europe (direction data),radar
67,20.0,19.0,United Kingdom,Europe (direction data),radar
67,30.0,10.47,United Kingdom,Europe (direction data),radar
67,40.0,5.95,United Kingdom,Europe (direction data),radar
67,50.0,6.0,United Kingdom,Europe (direction data),radar
67,60.0,10.6,United Kingdom,Europe (direction data),radar
67,70.0,19.21,United Kingdom,Europe (direction data),radar
67,80.0,30.77,United Kingdom,Europe (direction data),radar
67,90.0,43.91,United Kingdom,Europe (direction data),radar
67,100.0,57.03,United Kingdom,Europe (direction data),radar
67,110.0,68.55,United Kingdom,Europe (direction data),radar
67,120.0,77.08,United Kingdom,Europe (direction data),radar
67,130.0,81.59,United Kingdom,Europe (direction data),radar
67,140.0,81.55,United Kingdom,Europe (direction data),radar
67,150.0,76.94,United Kingdom,Europe (direction data),radar
67,160.0,68.34,United Kingdom,Europe (direction data),radar
67,170.0,56.77,United Kingdom,Europe (direction data),radar
67,0.0,43.64,United Kingdom,Europe (direction data),radar
68,0.0,272399.56,Denmark,Europe (direction data),radar
68,10.0,191549.03,Denmark,Europe (direction data),radar
68,20.0,117074.67,Denmark,Europe (direction data),radar
68,30.0,57959.18,Denmark,Europe (direction data),radar
68,40.0,21332.77,Denmark,Europe (direction data),radar
68,50.0,11613.12,Denmark,Europe (direction data),radar
68,60.0,29972.57,Denmark,Europe (direction data),radar
68,70.0,74196.69,Denmark,Europe (direction data),radar
68,80.0,138951.4,Denmark,Europe (direction data),radar
68,90.0,216426.34,Denmark,Europe (direction data),radar
68,100.0,297276.87,Denmark,Europe (direction data),radar
68,110.0,371751.23,Denmark,Europe (direction data),radar
68,120.0,430866.72,Denmark,Europe (direction data),radar
68,130.0,467493.13,Denmark,Europe (direction data),radar
68,140.0,477212.78,Denmark,Europe (direction data),radar
68,150.0,458853.33,Denmark,Europe (direction data),radar
68,160.0,414629.21,Denmark,Europe (direction data),radar
68,170.0,349874.5,Denmark,Europe (direction data),radar
68,0.0,272399.56,Denmark,Europe (direction data),radar
69,0.0,46.79,France,Europe (direction data),radar
69,10.0,33.51,France,Europe (direction data),radar
69,20.0,21.46,France,Europe (direction data),radar
69,30.0,12.11,France,Europe (direction data),radar
69,40.0,6.58,France,Europe (direction data),radar
69,50.0,5.53,France,Europe (direction data),radar
69,60.0,9.1,France,Europe (direction data),radar
69,70.0,16.85,France,Europe (direction data),radar
69,80.0,27.84,France,Europe (direction data),radar
69,90.0,40.76,France,Europe (direction data),radar
69,100.0,54.04,France,Europe (direction data),radar
69,110.0,66.08,France,Europe (direction data),radar
69,120.0,75.43,France,Europe (direction data),radar
69,130.0,80.97,France,Europe (direction data),radar
69,140.0,82.01,France,Europe (direction data),radar
69,150.0,78.45,France,Europe (direction data),radar
69,160.0,70.7,France,Europe (direction data),radar
69,170.0,59.7,France,Europe (direction data),radar
69,0.0,46.79,France,Europe (direction data),radar
70,0.0,93.51,China,East Asia,coarse-flyway
70,10.0,76.92,China,East Asia,coarse-flyway
70,20.0,59.27,China,East Asia,coarse-flyway
70,30.0,42.68,China,East Asia,coarse-flyway
70,40.0,29.16,China,East Asia,coarse-flyway
70,50.0,20.33,China,East Asia,coarse-flyway
70,60.0,17.27,China,East Asia,coarse-flyway
70,70.0,20.33,China,East Asia,coarse-flyway
70,80.0,29.16,China,East Asia,coarse-flyway
70,90.0,42.68,China,East Asia,coarse-flyway
70,100.0,59.27,China,East Asia,coarse-flyway
70,110.0,76.92,China,East Asia,coarse-flyway
70,120.0,93.51,China,East Asia,coarse-flyway
70,130.0,107.03,China,East Asia,coarse-flyway
70,140.0,115.86,China,East Asia,coarse-flyway
70,150.0,118.93,China,East Asia,coarse-flyway
70,160.0,115.86,China,East Asia,coarse-flyway
70,170.0,107.03,China,East Asia,coarse-flyway
70,0.0,93.51,China,East Asia,coarse-flyway
71,0.0,68.1,Taiwan,East Asia,coarse-flyway
71,10.0,50.71,Taiwan,East Asia,coarse-flyway
71,20.0,35.43,Taiwan,East Asia,coarse-flyway
71,30.0,24.08,Taiwan,East Asia,coarse-flyway
71,40.0,18.04,Taiwan,East Asia,coarse-flyway
71,50.0,18.04,Taiwan,East Asia,coarse-flyway
71,60.0,24.08,Taiwan,East Asia,coarse-flyway
71,70.0,35.43,Taiwan,East Asia,coarse-flyway
71,80.0,50.71,Taiwan,East Asia,coarse-flyway
71,90.0,68.1,Taiwan,East Asia,coarse-flyway
71,100.0,85.48,Taiwan,East Asia,coarse-flyway
71,110.0,100.77,Taiwan,East Asia,coarse-flyway
71,120.0,112.12,Taiwan,East Asia,coarse-flyway
71,130.0,118.15,Taiwan,East Asia,coarse-flyway
71,140.0,118.15,Taiwan,East Asia,coarse-flyway
71,150.0,112.12,Taiwan,East Asia,coarse-flyway
71,160.0,100.77,Taiwan,East Asia,coarse-flyway
71,170.0,85.48,Taiwan,East Asia,coarse-flyway
71,0.0,68.1,Taiwan,East Asia,coarse-flyway
72,0.0,93.51,China,East Asia,coarse-flyway
72,10.0,76.92,China,East Asia,coarse-flyway
72,20.0,59.27,China,East Asia,coarse-flyway
72,30.0,42.68,China,East Asia,coarse-flyway
72,40.0,29.16,China,East Asia,coarse-flyway
72,50.0,20.33,China,East Asia,coarse-flyway
72,60.0,17.27,China,East Asia,coarse-flyway
72,70.0,20.33,China,East Asia,coarse-flyway
72,80.0,29.16,China,East Asia,coarse-flyway
72,90.0,42.68,China,East Asia,coarse-flyway
72,100.0,59.27,China,East Asia,coarse-flyway
72,110.0,76.92,China,East Asia,coarse-flyway
72,120.0,93.51,China,East Asia,coarse-flyway
72,130.0,107.03,China,East Asia,coarse-flyway
72,140.0,115.86,China,East Asia,coarse-flyway
72,150.0,118.93,China,East Asia,coarse-flyway
72,160.0,115.86,China,East Asia,coarse-flyway
72,170.0,107.03,China,East Asia,coarse-flyway
72,0.0,93.51,China,East Asia,coarse-flyway
73,0.0,272399.56,United Kingdom,Europe (direction data),radar
73,10.0,191549.03,United Kingdom,Europe (direction data),radar
73,20.0,117074.67,United Kingdom,Europe (direction data),radar
73,30.0,57959.18,United Kingdom,Europe (direction data),radar
73,40.0,21332.77,United Kingdom,Europe (direction data),radar
73,50.0,11613.12,United Kingdom,Europe (direction data),radar
73,60.0,29972.57,United Kingdom,Europe (direction data),radar
73,70.0,74196.69,United Kingdom,Europe (direction data),radar
73,80.0,138951.4,United Kingdom,Europe (direction data),radar
73,90.0,216426.34,United Kingdom,Europe (direction data),radar
73,100.0,297276.87,United Kingdom,Europe (direction data),radar
73,110.0,371751.23,United Kingdom,Europe (direction data),radar
73,120.0,430866.72,United Kingdom,Europe (direction data),radar
73,130.0,467493.13,United Kingdom,Europe (direction data),radar
73,140.0,477212.78,United Kingdom,Europe (direction data),radar
73,150.0,458853.33,United Kingdom,Europe (direction data),radar
73,160.0,414629.21,United Kingdom,Europe (direction data),radar
73,170.0,349874.5,United Kingdom,Europe (direction data),radar
73,0.0,272399.56,United Kingdom,Europe (direction data),radar
74,0.0,93.51,China,East Asia,coarse-flyway
74,10.0,76.92,China,East Asia,coarse-flyway
74,20.0,59.27,China,East Asia,coarse-flyway
74,30.0,42.68,China,East Asia,coarse-flyway
74,40.0,29.16,China,East Asia,coarse-flyway
74,50.0,20.33,China,East Asia,coarse-flyway
74,60.0,17.27,China,East Asia,coarse-flyway
74,70.0,20.33,China,East Asia,coarse-flyway
74,80.0,29.16,China,East Asia,coarse-flyway
74,90.0,42.68,China,East Asia,coarse-flyway
74,100.0,59.27,China,East Asia,coarse-flyway
74,110.0,76.92,China,East Asia,coarse-flyway
74,120.0,93.51,China,East Asia,coarse-flyway
74,130.0,107.03,China,East Asia,coarse-flyway
74,140.0,115.86,China,East Asia,coarse-flyway
74,150.0,118.93,China,East Asia,coarse-flyway
74,160.0,115.86,China,East Asia,coarse-flyway
74,170.0,107.03,China,East Asia,coarse-flyway
74,0.0,93.51,China,East Asia,coarse-flyway
75,0.0,56.14,France,Europe (no direction data),radar
75,10.0,42.9,France,Europe (no direction data),radar
75,20.0,29.76,France,Europe (no direction data),radar
75,30.0,18.32,France,Europe (no direction data),radar
75,40.0,9.95,France,Europe (no direction data),radar
75,50.0,5.65,France,Europe (no direction data),radar
75,60.0,5.96,France,Europe (no direction data),radar
75,70.0,10.82,France,Europe (no direction data),radar
75,80.0,19.66,France,Europe (no direction data),radar
75,90.0,31.41,France,Europe (no direction data),radar
75,100.0,44.65,France,Europe (no direction data),radar
75,110.0,57.78,France,Europe (no direction data),radar
75,120.0,69.23,France,Europe (no direction data),radar
75,130.0,77.6,France,Europe (no direction data),radar
75,140.0,81.89,France,Europe (no direction data),radar
75,150.0,81.59,France,Europe (no direction data),radar
75,160.0,76.73,France,Europe (no direction data),radar
75,170.0,67.89,France,Europe (no direction data),radar
75,0.0,56.14,France,Europe (no direction data),radar
76,0.0,93.51,China,East Asia,coarse-flyway
76,10.0,76.92,China,East Asia,coarse-flyway
76,20.0,59.27,China,East Asia,coarse-flyway
76,30.0,42.68,China,East Asia,coarse-flyway
76,40.0,29.16,China,East Asia,coarse-flyway
76,50.0,20.33,China,East Asia,coarse-flyway
76,60.0,17.27,China,East Asia,coarse-flyway
76,70.0,20.33,China,East Asia,coarse-flyway
76,80.0,29.16,China,East Asia,coarse-flyway
76,90.0,42.68,China,East Asia,coarse-flyway
76,100.0,59.27,China,East Asia,coarse-flyway
76,110.0,76.92,China,East Asia,coarse-flyway
76,120.0,93.51,China,East Asia,coarse-flyway
76,130.0,107.03,China,East Asia,coarse-flyway
76,140.0,115.86,China,East Asia,coarse-flyway
76,150.0,118.93,China,East Asia,coarse-flyway
76,160.0,115.86,China,East Asia,coarse-flyway
76,170.0,107.03,China,East Asia,coarse-flyway
76,0.0,93.51,China,East Asia,coarse-flyway
77,0.0,93.51,China,East Asia,coarse-flyway
77,10.0,76.92,China,East Asia,coarse-flyway
77,20.0,59.27,China,East Asia,coarse-flyway
77,30.0,42.68,China,East Asia,coarse-flyway
77,40.0,29.16,China,East Asia,coarse-flyway
77,50.0,20.33,China,East Asia,coarse-flyway
77,60.0,17.27,China,East Asia,coarse-flyway
77,70.0,20.33,China,East Asia,coarse-flyway
77,80.0,29.16,China,East Asia,coarse-flyway
77,90.0,42.68,China,East Asia,coarse-flyway
77,100.0,59.27,China,East Asia,coarse-flyway
77,110.0,76.92,China,East Asia,coarse-flyway
77,120.0,93.51,China,East Asia,coarse-flyway
77,130.0,107.03,China,East Asia,coarse-flyway
77,140.0,115.86,China,East Asia,coarse-flyway
77,150.0,118.93,China,East Asia,coarse-flyway
77,160.0,115.86,China,East Asia,coarse-flyway
77,170.0,107.03,China,East Asia,coarse-flyway
77,0.0,93.51,China,East Asia,coarse-flyway
78,0.0,93.51,China,East Asia,coarse-flyway
78,10.0,76.92,China,East Asia,coarse-flyway
78,20.0,59.27,China,East Asia,coarse-flyway
78,30.0,42.68,China,East Asia,coarse-flyway
78,40.0,29.16,China,East Asia,coarse-flyway
78,50.0,20.33,China,East Asia,coarse-flyway
78,60.0,17.27,China,East Asia,coarse-flyway
78,70.0,20.33,China,East Asia,coarse-flyway
78,80.0,29.16,China,East Asia,coarse-flyway
78,90.0,42.68,China,East Asia,coarse-flyway
78,100.0,59.27,China,East Asia,coarse-flyway
78,110.0,76.92,China,East Asia,coarse-flyway
78,120.0,93.51,China,East Asia,coarse-flyway
78,130.0,107.03,China,East Asia,coarse-flyway
78,140.0,115.86,China,East Asia,coarse-flyway
78,150.0,118.93,China,East Asia,coarse-flyway
78,160.0,115.86,China,East Asia,coarse-flyway
78,170.0,107.03,China,East Asia,coarse-flyway
78,0.0,93.51,China,East Asia,coarse-flyway
79,0.0,93.51,China,East Asia,coarse-flyway
79,10.0,76.92,China,East Asia,coarse-flyway
79,20.0,59.27,China,East Asia,coarse-flyway
79,30.0,42.68,China,East Asia,coarse-flyway
79,40.0,29.16,China,East Asia,coarse-flyway
79,50.0,20.33,China,East Asia,coarse-flyway
79,60.0,17.27,China,East Asia,coarse-flyway
79,70.0,20.33,China,East Asia,coarse-flyway
79,80.0,29.16,China,East Asia,coarse-flyway
79,90.0,42.68,China,East Asia,coarse-flyway
79,100.0,59.27,China,East Asia,coarse-flyway
79,110.0,76.92,China,East Asia,coarse-flyway
79,120.0,93.51,China,East Asia,coarse-flyway
79,130.0,107.03,China,East Asia,coarse-flyway
79,140.0,115.86,China,East Asia,coarse-flyway
79,150.0,118.93,China,East Asia,coarse-flyway
79,160.0,115.86,China,East Asia,coarse-flyway
79,170.0,107.03,China,East Asia,coarse-flyway
79,0.0,93.51,China,East Asia,coarse-flyway
80,0.0,51.26,United Kingdom,Europe (no direction data),radar
80,10.0,37.88,United Kingdom,Europe (no direction data),radar
80,20.0,25.22,United Kingdom,Europe (no direction data),radar
80,30.0,14.79,United Kingdom,Europe (no direction data),radar
80,40.0,7.86,United Kingdom,Europe (no direction data),radar
80,50.0,5.26,United Kingdom,Europe (no direction data),radar
80,60.0,7.31,United Kingdom,Europe (no direction data),radar
80,70.0,13.76,United Kingdom,Europe (no direction data),radar
80,80.0,23.82,United Kingdom,Europe (no direction data),radar
80,90.0,36.29,United Kingdom,Europe (no direction data),radar
80,100.0,49.67,United Kingdom,Europe (no direction data),radar
80,110.0,62.33,United Kingdom,Europe (no direction data),radar
80,120.0,72.75,United Kingdom,Europe (no direction data),radar
80,130.0,79.68,United Kingdom,Europe (no direction data),radar
80,140.0,82.28,United Kingdom,Europe (no direction data),radar
80,150.0,80.24,United Kingdom,Europe (no direction data),radar
80,160.0,73.79,United Kingdom,Europe (no direction data),radar
80,170.0,63.73,United Kingdom,Europe (no direction data),radar
80,0.0,51.26,United Kingdom,Europe (no direction data),radar
81,0.0,93.51,China,East Asia,coarse-flyway
81,10.0,76.92,China,East Asia,coarse-flyway
81,20.0,59.27,China,East Asia,coarse-flyway
81,30.0,42.68,China,East Asia,coarse-flyway
81,40.0,29.16,China,East Asia,coarse-flyway
81,50.0,20.33,China,East Asia,coarse-flyway
81,60.0,17.27,China,East Asia,coarse-flyway
81,70.0,20.33,China,East Asia,coarse-flyway
81,80.0,29.16,China,East Asia,coarse-flyway
81,90.0,42.68,China,East Asia,coarse-flyway
81,100.0,59.27,China,East Asia,coarse-flyway
81,110.0,76.92,China,East Asia,coarse-flyway
81,120.0,93.51,China,East Asia,coarse-flyway
81,130.0,107.03,China,East Asia,coarse-flyway
81,140.0,115.86,China,East Asia,coarse-flyway
81,150.0,118.93,China,East Asia,coarse-flyway
81,160.0,115.86,China,East Asia,coarse-flyway
81,170.0,107.03,China,East Asia,coarse-flyway
81,0.0,93.51,China,East Asia,coarse-flyway
82,0.0,93.51,China,East Asia,coarse-flyway
82,10.0,76.92,China,East Asia,coarse-flyway
82,20.0,59.27,China,East Asia,coarse-flyway
82,30.0,42.68,China,East Asia,coarse-flyway
82,40.0,29.16,China,East Asia,coarse-flyway
82,50.0,20.33,China,East Asia,coarse-flyway
82,60.0,17.27,China,East Asia,coarse-flyway
82,70.0,20.33,China,East Asia,coarse-flyway
82,80.0,29.16,China,East Asia,coarse-flyway
82,90.0,42.68,China,East Asia,coarse-flyway
82,100.0,59.27,China,East Asia,coarse-flyway
82,110.0,76.92,China,East Asia,coarse-flyway
82,120.0,93.51,China,East Asia,coarse-flyway
82,130.0,107.03,China,East Asia,coarse-flyway
82,140.0,115.86,China,East Asia,coarse-flyway
82,150.0,118.93,China,East Asia,coarse-flyway
82,160.0,115.86,China,East Asia,coarse-flyway
82,170.0,107.03,China,East Asia,coarse-flyway
82,0.0,93.51,China,East Asia,coarse-flyway
